"Index Name","Date","Open","High","Low","Close"
"NIFTY AUTO","29 May 2020","6036.45","6246.95","6016.00","6218.80"
"NIFTY AUTO","28 May 2020","5922.15","6131.35","5876.40","6112.30"
"NIFTY AUTO","27 May 2020","5872.45","5910.75","5791.25","5896.95"
"NIFTY AUTO","26 May 2020","5817.20","5872.75","5775.40","5854.30"
"NIFTY AUTO","22 May 2020","5707.25","5789.25","5639.65","5767.00"
"NIFTY AUTO","21 May 2020","5616.95","5784.30","5588.35","5749.90"
"NIFTY AUTO","20 May 2020","5464.85","5632.45","5436.35","5603.80"
"NIFTY AUTO","19 May 2020","5538.65","5575.60","5456.10","5486.15"
"NIFTY AUTO","18 May 2020","5747.50","5752.15","5411.95","5430.05"
"NIFTY AUTO","15 May 2020","5823.30","5827.15","5680.25","5745.70"
"NIFTY AUTO","14 May 2020","5698.55","5865.95","5668.40","5804.05"
"NIFTY AUTO","13 May 2020","6014.20","6033.95","5815.50","5844.60"
"NIFTY AUTO","12 May 2020","5653.60","5735.65","5502.80","5708.95"
"NIFTY AUTO","11 May 2020","5517.60","5789.70","5514.40","5679.70"
"NIFTY AUTO","08 May 2020","5622.70","5623.75","5424.80","5447.75"
"NIFTY AUTO","07 May 2020","5549.95","5616.40","5505.45","5519.00"
"NIFTY AUTO","06 May 2020","5471.60","5593.30","5351.20","5552.40"
"NIFTY AUTO","05 May 2020","5582.15","5602.10","5442.75","5451.90"
"NIFTY AUTO","04 May 2020","5647.85","5652.80","5436.05","5476.20"
"NIFTY AUTO","30 Apr 2020","5667.35","5926.50","5660.55","5901.40"
"NIFTY AUTO","29 Apr 2020","5492.00","5568.00","5461.05","5543.75"
"NIFTY AUTO","28 Apr 2020","5476.85","5524.05","5399.30","5447.10"
"NIFTY AUTO","27 Apr 2020","5458.65","5528.80","5405.70","5433.20"
"NIFTY AUTO","24 Apr 2020","5405.90","5462.50","5362.85","5377.25"
"NIFTY AUTO","23 Apr 2020","5439.10","5518.70","5390.95","5464.75"
"NIFTY AUTO","22 Apr 2020","5267.80","5468.25","5243.60","5426.85"
"NIFTY AUTO","21 Apr 2020","5447.90","5447.90","5268.15","5294.05"
"NIFTY AUTO","20 Apr 2020","5724.90","5728.45","5565.95","5591.00"
"NIFTY AUTO","17 Apr 2020","5586.40","5702.65","5507.75","5668.90"
"NIFTY AUTO","16 Apr 2020","5271.25","5420.40","5235.65","5394.15"
"NIFTY AUTO","15 Apr 2020","5495.55","5592.80","5314.25","5333.00"
"NIFTY AUTO","13 Apr 2020","5554.40","5554.40","5308.85","5432.10"
"NIFTY AUTO","09 Apr 2020","5160.85","5607.35","5146.40","5568.45"
"NIFTY AUTO","08 Apr 2020","4833.00","5257.00","4830.40","5043.60"
"NIFTY AUTO","07 Apr 2020","4665.10","4970.85","4656.50","4951.55"
"NIFTY AUTO","03 Apr 2020","4652.75","4659.80","4511.10","4517.75"
"NIFTY AUTO","01 Apr 2020","4708.95","4803.55","4612.70","4657.55"
"NIFTY AUTO","31 Mar 2020","4787.80","4794.30","4630.20","4731.30"
"NIFTY AUTO","30 Mar 2020","4834.15","4848.00","4625.50","4669.15"
"NIFTY AUTO","27 Mar 2020","5245.60","5284.75","4866.05","4938.70"
"NIFTY AUTO","26 Mar 2020","4981.90","5163.70","4847.15","5061.30"
"NIFTY AUTO","25 Mar 2020","4600.05","5001.90","4577.15","4936.15"
"NIFTY AUTO","24 Mar 2020","4726.40","4850.85","4452.20","4693.35"
"NIFTY AUTO","23 Mar 2020","4908.15","5013.85","4593.05","4626.50"
"NIFTY AUTO","20 Mar 2020","5230.20","5423.20","5154.10","5370.15"
"NIFTY AUTO","19 Mar 2020","5217.95","5429.50","5042.90","5180.50"
"NIFTY AUTO","18 Mar 2020","5873.10","5896.85","5491.00","5516.50"
"NIFTY AUTO","17 Mar 2020","5858.30","6020.70","5767.50","5803.85"
"NIFTY AUTO","16 Mar 2020","5970.15","6041.35","5826.10","5843.70"
"NIFTY AUTO","13 Mar 2020","5641.55","6292.85","5265.80","6182.00"
"NIFTY AUTO","12 Mar 2020","6299.90","6299.90","5953.20","6033.40"
"NIFTY AUTO","11 Mar 2020","6614.15","6714.75","6539.75","6568.45"
"NIFTY AUTO","09 Mar 2020","6703.45","6758.70","6498.80","6632.15"
"NIFTY AUTO","06 Mar 2020","6712.20","6918.85","6661.95","6895.00"
"NIFTY AUTO","05 Mar 2020","6966.30","7013.65","6892.75","6953.75"
"NIFTY AUTO","04 Mar 2020","6990.85","7019.55","6775.80","6938.85"
"NIFTY AUTO","03 Mar 2020","6889.45","7022.25","6846.70","6986.65"
"NIFTY AUTO","02 Mar 2020","6993.20","7047.60","6813.20","6856.90"
"NIFTY AUTO","28 Feb 2020","7008.10","7017.60","6883.35","6903.95"
"NIFTY AUTO","27 Feb 2020","7200.15","7202.05","7090.45","7178.85"
"NIFTY AUTO","26 Feb 2020","7306.30","7328.20","7178.50","7207.95"
"NIFTY AUTO","25 Feb 2020","7452.75","7485.15","7339.90","7366.00"
"NIFTY AUTO","24 Feb 2020","7644.05","7644.05","7414.00","7429.10"
"NIFTY AUTO","20 Feb 2020","7687.50","7756.35","7667.85","7697.90"
"NIFTY AUTO","19 Feb 2020","7754.35","7769.40","7606.25","7687.35"
"NIFTY AUTO","18 Feb 2020","7758.00","7758.00","7620.50","7692.30"
"NIFTY AUTO","17 Feb 2020","7833.15","7833.60","7742.45","7770.50"
"NIFTY AUTO","14 Feb 2020","7933.60","7977.15","7807.30","7822.20"
"NIFTY AUTO","13 Feb 2020","7930.25","7933.40","7873.75","7914.90"
"NIFTY AUTO","12 Feb 2020","7932.30","7961.10","7905.75","7933.80"
"NIFTY AUTO","11 Feb 2020","7923.00","7969.30","7881.35","7892.40"
"NIFTY AUTO","10 Feb 2020","8065.40","8067.35","7820.30","7860.55"
"NIFTY AUTO","07 Feb 2020","8172.35","8173.60","8042.20","8064.60"
"NIFTY AUTO","06 Feb 2020","8158.80","8189.20","8092.55","8142.15"
"NIFTY AUTO","05 Feb 2020","8138.30","8212.20","8064.70","8131.70"
"NIFTY AUTO","04 Feb 2020","8026.60","8142.10","7997.85","8100.80"
"NIFTY AUTO","03 Feb 2020","7826.00","8016.80","7816.35","7988.35"
"NIFTY AUTO","01 Feb 2020","8069.75","8200.25","7833.10","7880.30"
"NIFTY AUTO","31 Jan 2020","8211.60","8238.75","8072.95","8086.55"
"NIFTY AUTO","30 Jan 2020","8239.65","8267.55","8148.20","8181.45"
"NIFTY AUTO","29 Jan 2020","8200.70","8264.60","8179.25","8220.40"
"NIFTY AUTO","28 Jan 2020","8290.10","8340.45","8125.90","8156.05"
"NIFTY AUTO","27 Jan 2020","8243.35","8347.90","8189.00","8258.15"
"NIFTY AUTO","24 Jan 2020","8246.45","8324.40","8234.95","8274.85"
"NIFTY AUTO","23 Jan 2020","8176.75","8251.85","8145.80","8241.75"
"NIFTY AUTO","22 Jan 2020","8278.55","8294.05","8147.15","8169.15"
"NIFTY AUTO","21 Jan 2020","8321.25","8325.80","8229.30","8245.90"
"NIFTY AUTO","20 Jan 2020","8436.90","8459.45","8343.40","8352.70"
"NIFTY AUTO","17 Jan 2020","8401.95","8463.25","8369.70","8427.60"
"NIFTY AUTO","16 Jan 2020","8385.30","8414.35","8373.65","8395.90"
"NIFTY AUTO","15 Jan 2020","8287.60","8395.70","8246.40","8385.35"
"NIFTY AUTO","14 Jan 2020","8234.20","8297.70","8216.55","8289.30"
"NIFTY AUTO","13 Jan 2020","8244.25","8262.30","8192.05","8235.85"
"NIFTY AUTO","10 Jan 2020","8177.55","8246.70","8147.65","8225.50"
"NIFTY AUTO","09 Jan 2020","8035.45","8165.90","8022.35","8155.25"
"NIFTY AUTO","08 Jan 2020","7921.65","8002.90","7900.80","7942.75"
"NIFTY AUTO","07 Jan 2020","8029.90","8097.70","7961.20","8002.50"
"NIFTY AUTO","06 Jan 2020","8132.65","8134.50","7967.20","7978.75"
"NIFTY AUTO","03 Jan 2020","8261.50","8261.65","8136.80","8168.15"
"NIFTY AUTO","02 Jan 2020","8226.60","8275.05","8206.85","8267.45"
"NIFTY AUTO","01 Jan 2020","8262.50","8276.80","8200.25","8210.10"
