"Index Name","Date","Open","High","Low","Close"
"NIFTY 200","16 Aug 2021","8691.85","8715.55","8667.95","8705.00"
"NIFTY 200","13 Aug 2021","8644.15","8702.75","8639.75","8694.30"
"NIFTY 200","12 Aug 2021","8596.45","8635.80","8583.65","8631.00"
"NIFTY 200","11 Aug 2021","8607.20","8615.35","8494.40","8583.95"
"NIFTY 200","10 Aug 2021","8608.80","8641.15","8539.25","8586.95"
"NIFTY 200","09 Aug 2021","8622.75","8635.85","8553.20","8594.40"
"NIFTY 200","06 Aug 2021","8627.40","8645.80","8593.30","8599.45"
"NIFTY 200","05 Aug 2021","8624.60","8635.50","8566.90","8618.75"
"NIFTY 200","04 Aug 2021","8611.75","8644.95","8588.95","8606.90"
"NIFTY 200","03 Aug 2021","8505.05","8585.10","8489.60","8577.50"
"NIFTY 200","02 Aug 2021","8453.60","8475.40","8435.50","8471.15"
"NIFTY 200","30 Jul 2021","8402.45","8445.05","8377.55","8396.15"
"NIFTY 200","29 Jul 2021","8381.40","8403.55","8367.15","8386.25"
"NIFTY 200","28 Jul 2021","8379.40","8379.40","8246.20","8350.55"
"NIFTY 200","27 Jul 2021","8432.15","8445.30","8343.15","8368.50"
"NIFTY 200","26 Jul 2021","8424.05","8446.30","8395.25","8411.00"
"NIFTY 200","23 Jul 2021","8431.55","8444.20","8382.30","8422.70"
"NIFTY 200","22 Jul 2021","8359.10","8415.55","8357.35","8409.55"
"NIFTY 200","20 Jul 2021","8353.85","8364.25","8269.75","8302.70"
"NIFTY 200","19 Jul 2021","8380.30","8420.90","8345.30","8373.45"
"NIFTY 200","16 Jul 2021","8468.40","8469.20","8435.85","8457.45"
"NIFTY 200","15 Jul 2021","8425.30","8459.65","8418.35","8448.20"
"NIFTY 200","14 Jul 2021","8396.35","8421.40","8373.85","8411.75"
"NIFTY 200","13 Jul 2021","8395.40","8397.15","8362.65","8392.90"
"NIFTY 200","12 Jul 2021","8381.20","8392.45","8322.85","8345.40"
"NIFTY 200","09 Jul 2021","8331.30","8352.00","8304.25","8338.95"
"NIFTY 200","08 Jul 2021","8406.65","8426.15","8319.30","8345.55"
"NIFTY 200","07 Jul 2021","8376.70","8420.00","8355.15","8411.65"
"NIFTY 200","06 Jul 2021","8373.45","8428.00","8368.15","8376.10"
"NIFTY 200","05 Jul 2021","8363.05","8387.60","8349.10","8382.10"
"NIFTY 200","02 Jul 2021","8320.65","8334.40","8289.35","8326.50"
"NIFTY 200","01 Jul 2021","8342.55","8342.75","8300.10","8307.85"
"NIFTY 200","30 Jun 2021","8354.30","8379.15","8318.55","8325.55"
"NIFTY 200","29 Jun 2021","8370.10","8389.90","8324.00","8337.60"
"NIFTY 200","28 Jun 2021","8409.35","8409.45","8359.95","8371.70"
"NIFTY 200","25 Jun 2021","8360.25","8386.00","8334.30","8380.60"
"NIFTY 200","24 Jun 2021","8324.00","8346.15","8309.50","8334.50"
"NIFTY 200","23 Jun 2021","8395.30","8395.40","8295.05","8301.85"
"NIFTY 200","22 Jun 2021","8382.15","8410.30","8335.30","8346.75"
"NIFTY 200","21 Jun 2021","8197.45","8338.20","8185.85","8329.45"
"NIFTY 200","18 Jun 2021","8334.10","8336.20","8149.45","8286.70"
"NIFTY 200","17 Jun 2021","8293.55","8362.65","8272.10","8307.25"
"NIFTY 200","16 Jun 2021","8409.90","8427.10","8346.60","8361.10"
"NIFTY 200","15 Jun 2021","8416.55","8437.30","8406.90","8421.75"
"NIFTY 200","14 Jun 2021","8382.55","8396.45","8262.25","8389.25"
"NIFTY 200","11 Jun 2021","8398.70","8415.75","8362.70","8394.45"
"NIFTY 200","10 Jun 2021","8332.30","8370.50","8312.40","8365.60"
"NIFTY 200","09 Jun 2021","8374.10","8396.95","8255.70","8295.80"
"NIFTY 200","08 Jun 2021","8365.30","8367.10","8311.10","8354.70"
"NIFTY 200","07 Jun 2021","8336.90","8361.35","8312.75","8348.90"
"NIFTY 200","04 Jun 2021","8315.45","8327.70","8275.05","8302.70"
"NIFTY 200","03 Jun 2021","8277.45","8306.55","8265.15","8298.25"
"NIFTY 200","02 Jun 2021","8178.95","8244.60","8172.55","8233.75"
"NIFTY 200","01 Jun 2021","8232.80","8245.45","8168.60","8199.65"
"NIFTY 200","31 May 2021","8141.95","8216.80","8109.10","8204.90"
"NIFTY 200","28 May 2021","8137.25","8156.80","8121.65","8134.30"
"NIFTY 200","27 May 2021","8088.00","8112.85","8060.65","8095.60"
"NIFTY 200","26 May 2021","8062.30","8082.90","8025.25","8071.00"
"NIFTY 200","25 May 2021","8087.50","8087.90","8012.45","8035.30"
"NIFTY 200","24 May 2021","8038.15","8062.70","8005.85","8036.70"
"NIFTY 200","21 May 2021","7942.20","8020.40","7935.30","8013.20"
"NIFTY 200","20 May 2021","7954.90","7969.75","7882.45","7894.30"
"NIFTY 200","19 May 2021","7952.15","7992.10","7932.80","7944.25"
"NIFTY 200","18 May 2021","7941.75","7980.75","7933.45","7969.40"
"NIFTY 200","17 May 2021","7780.70","7872.35","7758.90","7864.60"
"NIFTY 200","14 May 2021","7807.45","7807.45","7694.45","7737.25"
"NIFTY 200","12 May 2021","7841.05","7841.30","7748.35","7774.70"
"NIFTY 200","11 May 2021","7797.05","7863.70","7782.95","7842.45"
"NIFTY 200","10 May 2021","7854.95","7878.10","7840.00","7868.85"
"NIFTY 200","07 May 2021","7812.05","7825.65","7778.30","7802.85"
"NIFTY 200","06 May 2021","7738.05","7773.05","7702.80","7764.30"
"NIFTY 200","05 May 2021","7693.60","7717.00","7642.95","7707.30"
"NIFTY 200","04 May 2021","7731.80","7749.65","7615.65","7634.25"
"NIFTY 200","03 May 2021","7611.80","7712.05","7579.90","7696.00"
"NIFTY 200","30 Apr 2021","7726.25","7787.25","7668.50","7683.95"
"NIFTY 200","29 Apr 2021","7844.80","7875.25","7758.20","7796.30"
"NIFTY 200","28 Apr 2021","7721.00","7798.80","7713.75","7785.90"
"NIFTY 200","27 Apr 2021","7608.35","7693.85","7604.00","7685.80"
"NIFTY 200","26 Apr 2021","7584.90","7628.40","7572.45","7597.45"
"NIFTY 200","23 Apr 2021","7518.05","7588.30","7490.65","7528.90"
"NIFTY 200","22 Apr 2021","7464.10","7560.20","7432.40","7550.70"
"NIFTY 200","20 Apr 2021","7607.20","7616.70","7454.20","7502.20"
"NIFTY 200","19 Apr 2021","7490.50","7532.00","7427.00","7520.35"
"NIFTY 200","16 Apr 2021","7638.00","7698.10","7618.80","7658.70"
"NIFTY 200","15 Apr 2021","7592.80","7632.65","7506.60","7625.05"
"NIFTY 200","13 Apr 2021","7513.10","7598.20","7471.15","7588.20"
"NIFTY 200","12 Apr 2021","7686.85","7689.50","7455.60","7486.15"
"NIFTY 200","09 Apr 2021","7811.40","7835.05","7769.80","7793.30"
"NIFTY 200","08 Apr 2021","7803.60","7860.30","7779.80","7806.10"
"NIFTY 200","07 Apr 2021","7716.00","7792.50","7687.65","7772.70"
"NIFTY 200","06 Apr 2021","7710.20","7740.10","7633.15","7697.55"
"NIFTY 200","05 Apr 2021","7761.80","7763.75","7565.45","7661.35"
"NIFTY 200","01 Apr 2021","7726.40","7781.70","7678.20","7772.85"
"NIFTY 200","31 Mar 2021","7717.00","7717.10","7662.10","7671.60"
"NIFTY 200","30 Mar 2021","7639.35","7738.25","7634.50","7726.75"
"NIFTY 200","26 Mar 2021","7565.65","7602.90","7525.45","7573.55"
"NIFTY 200","25 Mar 2021","7617.90","7619.55","7443.70","7476.25"
"NIFTY 200","24 Mar 2021","7694.35","7722.70","7596.30","7604.10"
"NIFTY 200","23 Mar 2021","7713.45","7771.30","7691.50","7742.05"
"NIFTY 200","22 Mar 2021","7681.60","7703.90","7626.45","7691.90"
"NIFTY 200","19 Mar 2021","7535.05","7697.70","7454.15","7678.50"
"NIFTY 200","18 Mar 2021","7739.65","7752.05","7538.95","7583.30"
"NIFTY 200","17 Mar 2021","7805.65","7809.70","7659.40","7671.75"
"NIFTY 200","16 Mar 2021","7822.20","7845.90","7773.75","7788.55"
"NIFTY 200","15 Mar 2021","7855.15","7855.95","7692.55","7788.10"
"NIFTY 200","12 Mar 2021","7981.85","7987.90","7804.05","7839.75"
"NIFTY 200","10 Mar 2021","7920.60","7930.90","7869.65","7909.55"
"NIFTY 200","09 Mar 2021","7869.70","7898.60","7785.60","7865.90"
"NIFTY 200","08 Mar 2021","7852.35","7901.65","7805.10","7821.45"
"NIFTY 200","05 Mar 2021","7857.60","7907.65","7773.60","7812.90"
"NIFTY 200","04 Mar 2021","7860.05","7959.70","7848.90","7904.35"
"NIFTY 200","03 Mar 2021","7876.55","7975.95","7852.05","7963.30"
"NIFTY 200","02 Mar 2021","7763.60","7822.50","7717.50","7802.95"
"NIFTY 200","01 Mar 2021","7675.05","7726.80","7647.15","7708.70"
"NIFTY 200","26 Feb 2021","7746.15","7772.05","7560.20","7591.25"
"NIFTY 200","25 Feb 2021","7839.65","7885.25","7832.75","7852.05"
"NIFTY 200","24 Feb 2021","7683.05","7796.30","7678.75","7785.90"
"NIFTY 200","23 Feb 2021","7685.95","7726.15","7621.65","7662.65"
"NIFTY 200","22 Feb 2021","7792.50","7800.95","7610.25","7634.40"
"NIFTY 200","19 Feb 2021","7846.70","7877.80","7734.60","7782.50"
"NIFTY 200","18 Feb 2021","7911.50","7922.15","7844.00","7864.45"
"NIFTY 200","17 Feb 2021","7916.05","7938.70","7868.65","7891.25"
"NIFTY 200","16 Feb 2021","7949.70","7978.90","7885.85","7928.05"
"NIFTY 200","15 Feb 2021","7891.70","7931.50","7880.80","7920.80"
"NIFTY 200","12 Feb 2021","7852.00","7877.65","7796.65","7839.15"
"NIFTY 200","11 Feb 2021","7793.35","7849.00","7788.35","7843.10"
"NIFTY 200","10 Feb 2021","7807.80","7831.40","7739.90","7808.20"
"NIFTY 200","09 Feb 2021","7829.00","7870.25","7774.00","7798.65"
"NIFTY 200","08 Feb 2021","7771.60","7821.15","7762.75","7802.35"
"NIFTY 200","05 Feb 2021","7742.95","7771.00","7682.10","7702.95"
"NIFTY 200","04 Feb 2021","7646.80","7715.25","7617.80","7707.60"
"NIFTY 200","03 Feb 2021","7622.30","7682.50","7536.60","7642.15"
"NIFTY 200","02 Feb 2021","7481.90","7600.85","7478.15","7568.70"
"NIFTY 200","01 Feb 2021","7138.40","7409.65","7080.75","7385.15"
"NIFTY 200","29 Jan 2021","7240.10","7250.35","7057.30","7076.80"
"NIFTY 200","28 Jan 2021","7159.40","7210.20","7121.65","7172.55"
"NIFTY 200","27 Jan 2021","7372.55","7372.55","7219.40","7240.50"
"NIFTY 200","25 Jan 2021","7500.15","7509.45","7361.15","7373.30"
"NIFTY 200","22 Jan 2021","7546.35","7567.65","7434.40","7441.00"
"NIFTY 200","21 Jan 2021","7633.40","7641.60","7508.55","7545.70"
"NIFTY 200","20 Jan 2021","7534.05","7594.95","7524.05","7585.95"
"NIFTY 200","19 Jan 2021","7439.75","7531.30","7438.10","7522.75"
"NIFTY 200","18 Jan 2021","7495.80","7498.50","7363.90","7392.80"
"NIFTY 200","15 Jan 2021","7579.80","7593.85","7445.00","7488.00"
"NIFTY 200","14 Jan 2021","7557.35","7584.05","7516.10","7575.65"
"NIFTY 200","13 Jan 2021","7609.55","7616.00","7484.90","7558.70"
"NIFTY 200","12 Jan 2021","7528.70","7585.15","7508.75","7568.85"
"NIFTY 200","11 Jan 2021","7540.40","7540.40","7478.80","7534.05"
"NIFTY 200","08 Jan 2021","7436.30","7488.15","7420.50","7478.25"
"NIFTY 200","07 Jan 2021","7421.00","7421.55","7366.45","7374.25"
"NIFTY 200","06 Jan 2021","7403.40","7408.15","7299.70","7361.75"
"NIFTY 200","05 Jan 2021","7305.60","7388.85","7285.35","7379.85"
"NIFTY 200","04 Jan 2021","7310.00","7341.20","7239.60","7333.70"
"NIFTY 200","01 Jan 2021","7242.20","7276.65","7239.60","7263.00"
"NIFTY 200","31 Dec 2020","7224.05","7250.15","7207.45","7231.80"
"NIFTY 200","30 Dec 2020","7226.70","7234.40","7165.95","7226.75"
"NIFTY 200","29 Dec 2020","7202.85","7224.55","7163.40","7201.85"
"NIFTY 200","28 Dec 2020","7150.45","7184.95","7149.50","7179.60"
"NIFTY 200","24 Dec 2020","7089.90","7124.40","7060.30","7113.35"
"NIFTY 200","23 Dec 2020","6971.20","7059.35","6949.95","7049.80"
"NIFTY 200","22 Dec 2020","6904.40","6977.55","6794.10","6963.65"
"NIFTY 200","21 Dec 2020","7119.45","7136.10","6777.40","6890.60"
"NIFTY 200","18 Dec 2020","7136.80","7142.15","7074.60","7130.90"
"NIFTY 200","17 Dec 2020","7121.40","7146.75","7104.40","7123.75"
"NIFTY 200","16 Dec 2020","7093.75","7111.00","7069.15","7105.75"
"NIFTY 200","15 Dec 2020","7036.75","7052.45","6983.55","7046.15"
"NIFTY 200","14 Dec 2020","7045.35","7056.10","7002.25","7040.30"
"NIFTY 200","11 Dec 2020","7014.85","7045.15","6956.45","7014.40"
"NIFTY 200","10 Dec 2020","7002.85","7006.35","6947.90","6996.45"
"NIFTY 200","09 Dec 2020","6996.95","7032.95","6993.95","7020.15"
"NIFTY 200","08 Dec 2020","6970.60","6988.05","6911.60","6960.75"
"NIFTY 200","07 Dec 2020","6897.60","6951.05","6889.60","6945.80"
"NIFTY 200","04 Dec 2020","6859.40","6898.55","6833.60","6890.55"
"NIFTY 200","03 Dec 2020","6863.80","6863.80","6820.25","6835.05"
"NIFTY 200","02 Dec 2020","6812.45","6818.80","6747.50","6813.65"
"NIFTY 200","01 Dec 2020","6780.90","6810.40","6734.40","6801.30"
"NIFTY 200","27 Nov 2020","6728.20","6754.35","6699.15","6727.70"
"NIFTY 200","26 Nov 2020","6667.70","6724.65","6617.35","6710.65"
"NIFTY 200","25 Nov 2020","6786.90","6793.20","6633.65","6646.00"
"NIFTY 200","24 Nov 2020","6726.25","6759.20","6717.80","6748.90"
"NIFTY 200","23 Nov 2020","6695.60","6705.55","6642.85","6688.00"
"NIFTY 200","20 Nov 2020","6616.25","6659.75","6578.20","6644.40"
"NIFTY 200","19 Nov 2020","6626.40","6694.25","6579.65","6593.70"
"NIFTY 200","18 Nov 2020","6625.55","6675.15","6606.70","6670.35"
"NIFTY 200","17 Nov 2020","6647.70","6648.15","6591.30","6631.45"
"NIFTY 200","14 Nov 2020","6600.25","6603.75","6563.70","6579.60"
"NIFTY 200","13 Nov 2020","6509.95","6552.80","6488.90","6548.40"
"NIFTY 200","12 Nov 2020","6521.45","6542.45","6491.50","6523.40"
"NIFTY 200","11 Nov 2020","6505.70","6551.40","6456.25","6538.00"
"NIFTY 200","10 Nov 2020","6463.55","6485.15","6418.60","6479.80"
"NIFTY 200","09 Nov 2020","6385.65","6420.35","6363.75","6415.10"
"NIFTY 200","06 Nov 2020","6272.85","6327.30","6263.15","6319.65"
"NIFTY 200","05 Nov 2020","6217.40","6259.15","6205.50","6255.00"
"NIFTY 200","04 Nov 2020","6090.10","6155.85","6073.20","6146.90"
"NIFTY 200","03 Nov 2020","6066.80","6111.45","6062.80","6099.85"
"NIFTY 200","02 Nov 2020","6044.70","6058.10","5982.55","6033.50"
"NIFTY 200","30 Oct 2020","6031.55","6069.65","5964.60","6017.65"
"NIFTY 200","29 Oct 2020","6001.15","6055.15","5986.55","6025.55"
"NIFTY 200","28 Oct 2020","6141.30","6146.30","6029.25","6048.75"
"NIFTY 200","27 Oct 2020","6075.85","6130.35","6034.75","6125.00"
"NIFTY 200","26 Oct 2020","6151.65","6153.55","6031.95","6058.05"
"NIFTY 200","23 Oct 2020","6153.60","6161.55","6133.45","6144.05"
"NIFTY 200","22 Oct 2020","6115.05","6138.55","6085.30","6123.10"
"NIFTY 200","21 Oct 2020","6149.45","6177.70","6057.30","6135.85"
"NIFTY 200","20 Oct 2020","6097.55","6138.50","6086.70","6119.55"
"NIFTY 200","19 Oct 2020","6103.90","6110.05","6074.05","6104.45"
"NIFTY 200","16 Oct 2020","6027.60","6057.85","5995.40","6049.50"
"NIFTY 200","15 Oct 2020","6166.70","6167.50","5993.75","6003.40"
"NIFTY 200","14 Oct 2020","6116.20","6154.70","6071.90","6142.45"
"NIFTY 200","13 Oct 2020","6128.95","6154.85","6109.85","6123.80"
"NIFTY 200","12 Oct 2020","6155.70","6175.85","6098.05","6128.50"
"NIFTY 200","09 Oct 2020","6111.15","6144.05","6087.60","6128.65"
"NIFTY 200","08 Oct 2020","6103.60","6130.75","6075.75","6101.05"
"NIFTY 200","07 Oct 2020","6041.95","6070.30","6015.60","6058.70"
"NIFTY 200","06 Oct 2020","6011.80","6041.10","5993.90","6033.45"
"NIFTY 200","05 Oct 2020","5962.90","5996.65","5937.85","5963.15"
"NIFTY 200","01 Oct 2020","5906.60","5933.60","5899.70","5927.60"
"NIFTY 200","30 Sep 2020","5848.70","5871.35","5816.55","5848.90"
"NIFTY 200","29 Sep 2020","5874.10","5883.85","5812.05","5834.20"
"NIFTY 200","28 Sep 2020","5784.70","5845.50","5767.10","5840.40"
"NIFTY 200","25 Sep 2020","5656.10","5745.05","5625.45","5734.95"
"NIFTY 200","24 Sep 2020","5701.70","5703.15","5593.35","5601.10"
"NIFTY 200","23 Sep 2020","5826.60","5831.20","5707.10","5762.70"
"NIFTY 200","22 Sep 2020","5851.65","5851.90","5723.20","5775.30"
"NIFTY 200","21 Sep 2020","5982.40","5993.15","5813.55","5832.10"
"NIFTY 200","18 Sep 2020","6018.30","6021.10","5952.60","5981.20"
"NIFTY 200","17 Sep 2020","5994.35","6020.00","5975.50","5984.35"
"NIFTY 200","16 Sep 2020","5998.20","6031.00","5988.10","6025.40"
"NIFTY 200","15 Sep 2020","5965.30","5993.15","5950.10","5986.70"
"NIFTY 200","14 Sep 2020","5975.95","5998.35","5912.25","5940.05"
"NIFTY 200","11 Sep 2020","5917.45","5941.50","5906.50","5933.45"
"NIFTY 200","10 Sep 2020","5876.75","5923.60","5865.30","5916.75"
"NIFTY 200","09 Sep 2020","5804.35","5844.25","5780.40","5833.80"
"NIFTY 200","08 Sep 2020","5896.05","5918.45","5839.70","5854.15"
"NIFTY 200","07 Sep 2020","5898.45","5908.55","5837.80","5883.30"
"NIFTY 200","04 Sep 2020","5893.75","5946.95","5868.15","5882.90"
"NIFTY 200","03 Sep 2020","5996.10","6006.55","5972.55","5984.50"
"NIFTY 200","02 Sep 2020","5942.00","5988.45","5920.65","5977.60"
"NIFTY 200","01 Sep 2020","5922.90","5961.95","5878.35","5934.10"
"NIFTY 200","31 Aug 2020","6110.30","6117.85","5858.45","5887.55"
"NIFTY 200","28 Aug 2020","6033.35","6069.70","6027.40","6048.90"
"NIFTY 200","27 Aug 2020","6032.05","6036.00","5999.50","6007.65"
"NIFTY 200","26 Aug 2020","5988.05","6005.50","5961.95","6000.00"
"NIFTY 200","25 Aug 2020","5987.30","5994.70","5939.55","5965.20"
"NIFTY 200","24 Aug 2020","5941.75","5975.45","5941.00","5959.95"
"NIFTY 200","21 Aug 2020","5940.25","5945.95","5912.30","5917.35"
"NIFTY 200","20 Aug 2020","5878.85","5909.00","5864.55","5888.25"
"NIFTY 200","19 Aug 2020","5941.55","5947.55","5915.15","5921.80"
"NIFTY 200","18 Aug 2020","5845.80","5914.65","5842.85","5907.50"
"NIFTY 200","17 Aug 2020","5842.45","5845.85","5782.85","5836.15"
"NIFTY 200","14 Aug 2020","5890.95","5900.30","5767.95","5803.60"
"NIFTY 200","13 Aug 2020","5871.20","5885.15","5846.45","5864.40"
"NIFTY 200","12 Aug 2020","5844.85","5860.65","5819.25","5854.05"
"NIFTY 200","11 Aug 2020","5872.20","5894.00","5854.15","5859.50"
"NIFTY 200","10 Aug 2020","5838.70","5871.85","5827.40","5844.25"
"NIFTY 200","07 Aug 2020","5786.80","5811.70","5767.65","5803.45"
"NIFTY 200","06 Aug 2020","5777.10","5811.80","5753.40","5788.45"
"NIFTY 200","05 Aug 2020","5764.50","5795.95","5719.70","5737.20"
"NIFTY 200","04 Aug 2020","5669.45","5739.00","5649.75","5731.90"
"NIFTY 200","03 Aug 2020","5710.05","5710.20","5635.00","5639.55"
"NIFTY 200","31 Jul 2020","5735.70","5745.60","5691.95","5715.65"
"NIFTY 200","30 Jul 2020","5784.20","5802.95","5705.20","5716.85"
"NIFTY 200","29 Jul 2020","5784.05","5813.00","5732.35","5758.15"
"NIFTY 200","28 Jul 2020","5726.00","5798.05","5724.95","5790.55"
"NIFTY 200","27 Jul 2020","5767.80","5767.80","5694.70","5713.70"
"NIFTY 200","24 Jul 2020","5738.90","5766.30","5703.25","5751.95"
"NIFTY 200","23 Jul 2020","5730.35","5780.60","5716.05","5770.25"
"NIFTY 200","22 Jul 2020","5771.55","5774.20","5687.60","5725.85"
"NIFTY 200","21 Jul 2020","5735.15","5751.65","5725.35","5740.70"
"NIFTY 200","20 Jul 2020","5671.30","5690.35","5651.85","5683.45"
"NIFTY 200","17 Jul 2020","5551.85","5639.95","5550.75","5626.00"
"NIFTY 200","16 Jul 2020","5529.20","5549.00","5466.35","5542.30"
"NIFTY 200","15 Jul 2020","5537.70","5591.30","5469.85","5488.85"
"NIFTY 200","14 Jul 2020","5559.70","5561.90","5469.15","5492.30"
"NIFTY 200","13 Jul 2020","5610.45","5626.25","5558.40","5583.10"
"NIFTY 200","10 Jul 2020","5570.85","5600.70","5542.65","5569.00"
"NIFTY 200","09 Jul 2020","5573.10","5603.50","5562.85","5592.80"
"NIFTY 200","08 Jul 2020","5603.00","5617.55","5534.50","5548.75"
"NIFTY 200","07 Jul 2020","5589.65","5598.20","5533.90","5590.75"
"NIFTY 200","06 Jul 2020","5550.20","5589.55","5536.55","5570.45"
"NIFTY 200","03 Jul 2020","5497.40","5505.75","5472.40","5495.45"
"NIFTY 200","02 Jul 2020","5434.70","5484.00","5431.45","5464.20"
"NIFTY 200","01 Jul 2020","5362.95","5412.80","5346.25","5404.30"
"NIFTY 200","30 Jun 2020","5393.05","5403.60","5333.70","5350.40"
"NIFTY 200","29 Jun 2020","5369.25","5375.35","5316.80","5356.15"
"NIFTY 200","26 Jun 2020","5406.35","5421.70","5369.55","5399.25"
"NIFTY 200","25 Jun 2020","5325.90","5392.50","5305.90","5359.45"
"NIFTY 200","24 Jun 2020","5476.05","5491.80","5347.45","5360.50"
"NIFTY 200","23 Jun 2020","5380.30","5448.50","5357.15","5442.05"
"NIFTY 200","22 Jun 2020","5350.25","5393.60","5334.95","5357.45"
"NIFTY 200","19 Jun 2020","5252.10","5321.65","5230.50","5309.00"
"NIFTY 200","18 Jun 2020","5133.85","5244.45","5125.00","5235.45"
"NIFTY 200","17 Jun 2020","5136.30","5198.80","5117.00","5142.55"
"NIFTY 200","16 Jun 2020","5208.05","5222.60","5064.20","5154.50"
"NIFTY 200","15 Jun 2020","5166.55","5181.65","5072.75","5110.35"
"NIFTY 200","12 Jun 2020","4957.45","5197.55","4957.00","5186.50"
"NIFTY 200","11 Jun 2020","5239.25","5254.20","5136.80","5144.75"
"NIFTY 200","10 Jun 2020","5226.00","5262.05","5204.05","5247.45"
"NIFTY 200","09 Jun 2020","5281.80","5332.85","5197.65","5213.20"
"NIFTY 200","08 Jun 2020","5346.85","5347.30","5244.05","5267.90"
"NIFTY 200","05 Jun 2020","5223.35","5270.05","5197.40","5255.15"
"NIFTY 200","04 Jun 2020","5200.10","5238.20","5143.25","5188.10"
"NIFTY 200","03 Jun 2020","5224.45","5258.35","5185.20","5198.70"
"NIFTY 200","02 Jun 2020","5115.75","5166.60","5090.75","5159.90"
"NIFTY 200","01 Jun 2020","5034.60","5131.80","5026.45","5087.35"
"NIFTY 200","29 May 2020","4875.80","4971.20","4855.85","4963.40"
"NIFTY 200","28 May 2020","4842.75","4917.00","4830.05","4907.15"
"NIFTY 200","27 May 2020","4724.80","4826.40","4680.95","4818.15"
"NIFTY 200","26 May 2020","4726.85","4753.60","4682.30","4700.35"
"NIFTY 200","22 May 2020","4716.10","4756.75","4666.60","4697.15"
"NIFTY 200","21 May 2020","4717.60","4768.70","4707.05","4734.10"
"NIFTY 200","20 May 2020","4618.70","4720.90","4611.05","4707.15"
"NIFTY 200","19 May 2020","4654.40","4687.85","4601.25","4613.55"
"NIFTY 200","18 May 2020","4763.15","4763.20","4578.20","4585.70"
"NIFTY 200","15 May 2020","4779.75","4779.75","4714.20","4752.45"
"NIFTY 200","14 May 2020","4787.35","4824.20","4746.85","4759.15"
"NIFTY 200","13 May 2020","4958.90","4958.95","4839.35","4861.05"
"NIFTY 200","12 May 2020","4756.25","4788.95","4690.15","4767.45"
"NIFTY 200","11 May 2020","4833.35","4877.75","4779.70","4789.00"
"NIFTY 200","08 May 2020","4844.40","4847.45","4778.40","4784.70"
"NIFTY 200","07 May 2020","4781.45","4806.45","4752.90","4760.30"
"NIFTY 200","06 May 2020","4774.70","4827.60","4715.75","4798.10"
"NIFTY 200","05 May 2020","4880.05","4893.60","4756.15","4763.15"
"NIFTY 200","04 May 2020","4922.45","4922.80","4797.75","4810.05"
"NIFTY 200","30 Apr 2020","5036.45","5099.30","5026.35","5085.10"
"NIFTY 200","29 Apr 2020","4874.90","4960.25","4868.00","4939.45"
"NIFTY 200","28 Apr 2020","4867.75","4873.25","4799.55","4857.45"
"NIFTY 200","27 Apr 2020","4795.70","4850.70","4791.75","4813.15"
"NIFTY 200","24 Apr 2020","4755.50","4812.65","4736.80","4742.40"
"NIFTY 200","23 Apr 2020","4793.80","4845.80","4769.45","4827.10"
"NIFTY 200","22 Apr 2020","4693.05","4775.80","4648.30","4768.70"
"NIFTY 200","21 Apr 2020","4694.85","4706.35","4642.10","4675.35"
"NIFTY 200","20 Apr 2020","4875.95","4876.15","4802.95","4812.75"
"NIFTY 200","17 Apr 2020","4850.10","4850.30","4732.05","4815.15"
"NIFTY 200","16 Apr 2020","4613.10","4715.30","4593.70","4687.15"
"NIFTY 200","15 Apr 2020","4755.65","4803.65","4617.40","4647.00"
"NIFTY 200","13 Apr 2020","4718.60","4721.50","4614.05","4663.45"
"NIFTY 200","09 Apr 2020","4648.95","4727.05","4622.50","4718.25"
"NIFTY 200","08 Apr 2020","4492.00","4719.10","4472.65","4537.55"
"NIFTY 200","07 Apr 2020","4373.05","4546.20","4328.10","4535.35"
"NIFTY 200","03 Apr 2020","4320.65","4320.65","4182.25","4195.00"
"NIFTY 200","01 Apr 2020","4430.15","4431.75","4248.25","4275.70"
"NIFTY 200","31 Mar 2020","4397.50","4466.65","4311.30","4433.85"
"NIFTY 200","30 Mar 2020","4314.70","4408.45","4257.30","4275.30"
"NIFTY 200","27 Mar 2020","4590.70","4642.70","4376.85","4443.40"
"NIFTY 200","26 Mar 2020","4334.65","4493.10","4264.80","4439.50"
"NIFTY 200","25 Mar 2020","3990.35","4293.45","3984.60","4268.85"
"NIFTY 200","24 Mar 2020","4058.20","4149.30","3893.05","4030.70"
"NIFTY 200","23 Mar 2020","4121.70","4230.85","3932.70","3944.80"
"NIFTY 200","20 Mar 2020","4307.95","4595.00","4251.10","4526.00"
"NIFTY 200","19 Mar 2020","4200.85","4447.25","4080.15","4291.65"
"NIFTY 200","18 Mar 2020","4729.55","4748.25","4384.65","4412.15"
"NIFTY 200","17 Mar 2020","4814.55","4882.65","4645.00","4668.15"
"NIFTY 200","16 Mar 2020","4959.45","4984.05","4760.75","4777.95"
"NIFTY 200","13 Mar 2020","4684.75","5239.50","4432.40","5147.65"
"NIFTY 200","12 Mar 2020","5206.65","5206.95","4932.25","4971.05"
"NIFTY 200","11 Mar 2020","5379.45","5477.10","5378.35","5422.55"
"NIFTY 200","09 Mar 2020","5578.30","5582.55","5359.10","5430.25"
"NIFTY 200","06 Mar 2020","5668.80","5723.95","5615.70","5703.60"
"NIFTY 200","05 Mar 2020","5863.10","5901.80","5828.55","5845.75"
